Name,Team,Debut,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Jannie Engelbrecht,SouthAfrica,1960,33,19,11,3,24,8,Cape Town,SouthAfrica
John Gainsford,SouthAfrica,1960,33,18,12,3,24,8,Germiston,SouthAfrica
Manna Gericke,SouthAfrica,1960,1,1,0,0,3,1,Kimberley,SouthAfrica
Dougie Holton,SouthAfrica,1960,1,1,0,0,0,0,Cape Town,SouthAfrica
Doug Hopwood,SouthAfrica,1960,22,15,4,3,15,5,Cape Town,SouthAfrica
Dave Stewart,SouthAfrica,1960,11,7,3,1,9,1,,
Robert Twigge,SouthAfrica,1960,1,1,0,0,0,0,,
Des van Jaarsveldt,SouthAfrica,1960,1,1,0,0,3,1,South Rhodesia,Zimbabwe
Mike Antelme,SouthAfrica,1960,5,2,1,2,0,0,Durban,SouthAfrica
Dick Lockyear,SouthAfrica,1960,6,3,1,2,20,0,,
Avril Malan,SouthAfrica,1960,16,8,5,3,0,0,Pretoria,SouthAfrica
Lofty Nel,SouthAfrica,1960,11,5,6,0,0,0,Pretoria,SouthAfrica
Keith Oxlee,SouthAfrica,1960,19,13,4,2,88,5,Johannesburg,SouthAfrica
Hennie van Zyl,SouthAfrica,1960,10,8,1,1,18,6,,
Fanie Kuhn,SouthAfrica,1960,19,12,4,3,0,0,Krugersdorp,SouthAfrica
Lionel Wilson,SouthAfrica,1960,27,14,10,3,6,0,Cape Town,SouthAfrica
Stompie van der Merwe,SouthAfrica,1960,5,2,3,0,0,0,,
Ronnie Hill,SouthAfrica,1960,7,6,1,0,0,0,Johannesburg,SouthAfrica
Mannetjie Roux,SouthAfrica,1960,27,18,7,2,18,6,Victoria West,SouthAfrica
Piet Uys,SouthAfrica,1960,12,10,1,1,0,0,Paarl,SouthAfrica
Attie Baard,SouthAfrica,1960,1,1,0,0,0,0,Kakamas,SouthAfrica
Frik du Preez,SouthAfrica,1961,38,24,8,6,11,1,Rustenberg,SouthAfrica
Colin Greenwood,SouthAfrica,1961,1,1,0,0,6,2,Cape Town,SouthAfrica
Charlie Nimb,SouthAfrica,1961,1,1,0,0,9,0,Paarl,SouthAfrica
Ben-Piet van Zyl,SouthAfrica,1961,1,1,0,0,6,2,South Rhodesia,Zimbabwe
Piet van Zyl,SouthAfrica,1961,1,1,0,0,0,0,,
Mof Myburgh,SouthAfrica,1962,18,12,2,4,0,0,Senekal,SouthAfrica
Ormy Taylor,SouthAfrica,1962,1,0,0,1,0,0,,
Wang Wyness,SouthAfrica,1962,5,3,1,1,3,1,Colesberg,SouthAfrica
Chris Bezuidenhout,SouthAfrica,1962,3,3,0,0,0,0,,
Hannes Botha,SouthAfrica,1962,3,3,0,0,0,0,Potgietersrus,SouthAfrica
Dawie de Villiers,SouthAfrica,1962,25,15,6,4,9,3,Burgersdorp,SouthAfrica
Tommy Bedford,SouthAfrica,1963,25,13,8,4,3,1,Bloemfontein,SouthAfrica
Gert Cilliers,SouthAfrica,1963,3,2,1,0,3,1,Williston,SouthAfrica
Dick Putter,SouthAfrica,1963,3,2,1,0,0,0,,
Trix Truter,SouthAfrica,1963,3,1,2,0,3,1,,
Hannes Marais,SouthAfrica,1963,35,19,11,5,3,1,Somerset East,SouthAfrica
Poens Prinsloo,SouthAfrica,1963,1,0,1,0,0,0,,
Norman Riley,SouthAfrica,1963,1,0,1,0,0,0,,
Haas Schoeman,SouthAfrica,1963,7,1,6,0,0,0,Prince Albert,Canada
Nelie Smith,SouthAfrica,1963,7,2,5,0,12,1,,
Corra Dirksen,SouthAfrica,1963,10,5,3,2,9,3,,
Tiny Naude,SouthAfrica,1963,14,7,5,2,47,2,Warrenton,USA
Gawie Carelse,SouthAfrica,1964,14,9,5,0,0,0,Port Elizabeth,SouthAfrica
Mike Lawless,SouthAfrica,1964,4,0,2,2,0,0,Cape Town,SouthAfrica
Don Walton,SouthAfrica,1964,8,3,5,0,0,0,Durban,SouthAfrica
Wynand Mans,SouthAfrica,1965,2,0,2,0,5,1,,
Snowy Suter,SouthAfrica,1965,2,0,2,0,0,0,,
Jannie Barnard,SouthAfrica,1965,5,1,4,0,0,0,Johannesburg,SouthAfrica
Dirkie de Vos,SouthAfrica,1965,3,1,2,0,0,0,Kroonstad,SouthAfrica
Piet Botha,SouthAfrica,1965,2,0,2,0,0,0,Florida,SouthAfrica
Gertjie Brynard,SouthAfrica,1965,7,3,4,0,6,2,Calvinia,SouthAfrica
Andy MacDonald,SouthAfrica,1965,5,1,4,0,0,0,Springs,USA
Hambly Parker,SouthAfrica,1965,2,0,2,0,0,0,Somerset East,SouthAfrica
Jan Ellis,SouthAfrica,1965,38,22,10,6,21,7,Brakpan,SouthAfrica
Sakkie van Zyl,SouthAfrica,1965,4,1,3,0,0,0,,
Piet Goosen,SouthAfrica,1965,1,0,1,0,0,0,,
HO de Villiers,SouthAfrica,1967,14,8,3,3,26,0,Johannesburg,SouthAfrica
Albie de Waal,SouthAfrica,1967,4,2,1,1,0,0,Moorreesburg,SouthAfrica
Piet Greyling,SouthAfrica,1967,25,16,5,4,15,5,Zastron,SouthAfrica
Gert Kotze,SouthAfrica,1967,4,2,1,1,0,0,Vredendal,SouthAfrica
Tiny Neethling,SouthAfrica,1967,8,4,3,1,0,0,CapeProv,
Eben Olivier,SouthAfrica,1967,16,11,3,2,15,5,Kirkswood,USA
Gys Pitzer,SouthAfrica,1967,12,9,1,2,0,0,Louis Trichardt,SouthAfrica
Piet Visagie,SouthAfrica,1967,25,18,4,3,130,6,Kimberley,SouthAfrica
Syd Nomis,SouthAfrica,1967,25,16,4,5,18,6,Johannesburg,SouthAfrica
Rodney Gould,SouthAfrica,1968,4,3,0,1,3,0,King William's Town,SouthAfrica
Thys Lourens,SouthAfrica,1968,3,2,0,1,3,1,Vryheid,SouthAfrica
Andre de Wet,SouthAfrica,1969,3,2,1,0,0,0,Kokstad,SouthAfrica
Gert Muller,SouthAfrica,1969,14,6,5,3,12,4,Natal,SouthAfrica
Charlie Cockrell,SouthAfrica,1969,3,0,1,2,0,0,Cape Town,SouthAfrica
Tonie Roux,SouthAfrica,1969,7,0,4,3,0,0,Pretoria,SouthAfrica
Andy van der Watt,SouthAfrica,1969,3,0,2,1,0,0,Krugersdorp,SouthAfrica
Albie Bates,SouthAfrica,1969,4,1,3,0,0,0,Germiston,SouthAfrica
Sakkie de Klerk,SouthAfrica,1969,3,0,1,2,0,0,Calvinia,SouthAfrica
Johann van der Merwe,SouthAfrica,1970,1,0,0,1,0,0,Uitenhage,SouthAfrica
Joggie Jansen,SouthAfrica,1970,10,7,2,1,3,1,Griekwastad,SouthAfrica
Ian McCallum,SouthAfrica,1970,11,7,3,1,62,0,N'Kana,Nigeria
Johan Spies,SouthAfrica,1970,4,3,1,0,0,0,Harrismith,SouthAfrica
Piston van Wyk,SouthAfrica,1970,15,9,4,2,0,0,Vereeniging,SouthAfrica
Robbie Barnard,SouthAfrica,1970,1,0,1,0,0,0,Pretoria,SouthAfrica
Peter Cronje,SouthAfrica,1971,7,4,1,2,10,3,Johannesburg,SouthAfrica
Sakkie Sauermann,SouthAfrica,1971,5,2,2,1,0,0,Alberton,Canada
Joggie Viljoen,SouthAfrica,1971,6,4,1,1,6,2,Cape Town,SouthAfrica
John Williams,SouthAfrica,1971,13,7,4,2,0,0,Johannesburg,SouthAfrica
Morne du Plessis,SouthAfrica,1971,22,18,4,0,12,3,Krugersdorp,SouthAfrica
Hannes Viljoen,SouthAfrica,1971,3,3,0,0,6,2,Elliott,USA
Martiens Louw,SouthAfrica,1971,2,2,0,0,0,0,Germiston,SouthAfrica
Niek Bezuidenhout,SouthAfrica,1972,9,5,3,1,0,0,Delmas,Ayiti
Ray Carlson,SouthAfrica,1972,1,0,1,0,0,0,East London,SouthAfrica
Piet du Plessis,SouthAfrica,1972,1,0,1,0,0,0,Nylstroom,SouthAfrica
Dawie Snyman,SouthAfrica,1972,10,6,4,0,24,1,Johannesburg,SouthAfrica
Boland Coetzee,SouthAfrica,1974,6,4,2,0,0,0,Porterville,USA
Kevin de Klerk,SouthAfrica,1974,13,9,4,0,0,0,Johannesburg,SouthAfrica
Roy McCallum,SouthAfrica,1974,1,0,1,0,0,0,Kitwe,Zambia
Kol Oosthuizen,SouthAfrica,1974,9,7,2,0,8,2,Cape Prov,
Chris Pope,SouthAfrica,1974,9,4,4,1,4,1,Stellenbosch,SouthAfrica
Peter Whipp,SouthAfrica,1974,8,6,2,0,4,1,East London,SouthAfrica
Paul Bayvel,SouthAfrica,1974,10,7,2,1,0,0,Johannesburg,SouthAfrica
Gerald Bosch,SouthAfrica,1974,9,7,2,0,89,0,Vereeniging,SouthAfrica
Dave Frederickson,SouthAfrica,1974,3,2,1,0,0,0,Lichtenburg,Germany
Gerrie Germishuys,SouthAfrica,1974,20,16,4,0,48,12,Port Shepstone,SouthAfrica
Dugald Macdonald,SouthAfrica,1974,1,0,1,0,0,0,Durban,SouthAfrica
Jackie Snyman,SouthAfrica,1974,3,0,2,1,18,0,Johannesburg,SouthAfrica
Leon Vogel,SouthAfrica,1974,1,0,1,0,0,0,Aliwal North,SouthAfrica
Johan de Bruyn,SouthAfrica,1974,1,0,1,0,0,0,Reivilo,SouthAfrica
Polla Fourie,SouthAfrica,1974,1,0,1,0,0,0,Uitenhage,SouthAfrica
Klippies Kritzinger,SouthAfrica,1974,7,5,1,1,4,1,Harrismith,SouthAfrica
Jan Schlebusch,SouthAfrica,1974,3,1,1,1,0,0,Kroonstad,SouthAfrica
Gerrie Sonnekus,SouthAfrica,1974,3,2,1,0,4,1,Senekal,SouthAfrica
Moaner van Heerden,SouthAfrica,1974,17,13,3,1,4,1,Pretoria,SouthAfrica
Kleintjie Grobler,SouthAfrica,1974,3,2,0,1,4,1,Pretoria,SouthAfrica
Rampie Stander,SouthAfrica,1974,5,3,1,1,0,0,Cape Town,SouthAfrica
Robert Cockrell,SouthAfrica,1974,11,8,3,0,4,1,Cape Town,SouthAfrica
Tossie Fourie,SouthAfrica,1974,4,4,0,0,10,1,Uitenhage,SouthAfrica
Ian Robertson,SouthAfrica,1974,5,4,1,0,3,0,South Rhodesia,Zimbabwe
Willem Stapelberg,SouthAfrica,1974,2,2,0,0,8,2,Pretoria,SouthAfrica
Andre Bestbier,SouthAfrica,1974,1,1,0,0,0,0,Potchefstroom,SouthAfrica
Derek van den Berg,SouthAfrica,1975,4,3,1,0,0,0,Cape Town,SouthAfrica
Edrich Krantz,SouthAfrica,1976,2,2,0,0,4,1,Senekal,SouthAfrica
De Wet Ras,SouthAfrica,1976,2,2,0,0,0,0,Harrismith,SouthAfrica
Theuns Stofberg,SouthAfrica,1976,21,17,4,0,24,6,Villiers,France
Johan Strauss,SouthAfrica,1976,3,3,0,0,0,0,Alberton,Canada
Robbie Blair,SouthAfrica,1977,1,1,0,0,21,0,Johannesburg,SouthAfrica
Daan du Plessis,SouthAfrica,1977,2,2,0,0,0,0,Potchefstroom,SouthAfrica
Dirk Froneman,SouthAfrica,1977,1,1,0,0,0,0,Wynburg,SouthAfrica
Louis Moolman,SouthAfrica,1977,24,19,5,0,0,0,Pretoria,SouthAfrica
Hermanus Potgieter,SouthAfrica,1977,1,1,0,0,4,1,Kirkwood,SouthAfrica
Piet Veldsman,SouthAfrica,1977,1,1,0,0,0,0,George,SouthAfrica
Christo Wagenaar,SouthAfrica,1977,1,1,0,0,0,0,Krugersdorp,SouthAfrica
Barry Wolmarans,SouthAfrica,1977,1,1,0,0,4,1,Oudtshoorn,SouthAfrica
Naas Botha,SouthAfrica,1980,28,19,9,0,312,2,Breyten,SouthAfrica
Tommy du Plessis,SouthAfrica,1980,2,2,0,0,4,1,Elsburg,SouthAfrica
Willie du Plessis,SouthAfrica,1980,14,10,4,0,12,3,Somerset East,SouthAfrica
Pierre Edwards,SouthAfrica,1980,2,2,0,0,0,0,George,SouthAfrica
Rob Louw,SouthAfrica,1980,19,15,4,0,20,5,Cape Town,SouthAfrica
Ray Mordt,SouthAfrica,1980,18,14,4,0,48,12,Cape Town,SouthAfrica
Richard Prentis,SouthAfrica,1980,11,10,1,0,0,0,Krugersdorp,SouthAfrica
Gysie Pienaar,SouthAfrica,1980,13,10,3,0,14,2,Bloemfontein,SouthAfrica
Willie Kahts,SouthAfrica,1980,11,10,1,0,4,1,Volksrust,SouthAfrica
Martiens le Roux,SouthAfrica,1980,8,7,1,0,0,0,Wesselsbron,SouthAfrica
Divan Serfontein,SouthAfrica,1980,19,15,4,0,12,3,Krugersdorp,SouthAfrica
David Smith,SouthAfrica,1980,4,3,1,0,0,0,South Rhodesia,Zimbabwe
Thys Burger,SouthAfrica,1980,3,3,0,0,8,2,Pietersburg,SouthAfrica
Ewoud Malan,SouthAfrica,1980,2,1,1,0,0,0,Groblersdal,SouthAfrica
Danie Gerber,SouthAfrica,1980,24,16,8,0,82,19,Port Elizabeth,SouthAfrica
Wynand Claassen,SouthAfrica,1981,7,5,2,0,0,0,Schweize-Reneke,SouthAfrica
Errol Tobias,SouthAfrica,1981,6,6,0,0,22,1,Caledon,SouthAfrica
Ockie Oosthuizen,SouthAfrica,1981,9,7,2,0,4,1,Johannesburg,SouthAfrica
Hennie Bekker,SouthAfrica,1981,2,0,2,0,4,1,Nuwerus,SouthAfrica
Darius Botha,SouthAfrica,1981,1,0,1,0,0,0,Breyten,SouthAfrica
Hempies du Toit,SouthAfrica,1981,5,3,2,0,0,0,Villiersdorp,SouthAfrica
Eben Jansen,SouthAfrica,1981,1,0,1,0,0,0,Griekwastad,SouthAfrica
Henning van Aswegen,SouthAfrica,1981,2,0,2,0,0,0,Okahandja,Namibia
Burger Geldenhuys,SouthAfrica,1981,7,5,2,0,4,1,Kroonstad,SouthAfrica
Flippie van der Merwe,SouthAfrica,1981,6,4,2,0,0,0,Dibeng,SouthAfrica
Div Visser,SouthAfrica,1981,2,2,0,0,0,0,Cape Town,SouthAfrica
Colin Beck,SouthAfrica,1981,3,2,1,0,4,1,Strand,Germany
Johan Heunis,SouthAfrica,1981,14,11,3,0,41,2,George,SouthAfrica
Carel du Plessis,SouthAfrica,1982,12,10,2,0,16,4,Somerset East,SouthAfrica
Schalk Burger,SouthAfrica,1984,6,5,1,0,0,0,Cape Town,SouthAfrica
Chris Rogers,SouthAfrica,1984,4,4,0,0,0,0,South Rhodesia,Zimbabwe
John Villet,SouthAfrica,1984,2,2,0,0,0,0,Ceres,SouthAfrica
Rudi Visagie,SouthAfrica,1984,5,4,0,1,0,0,Nelspruit,SouthAfrica
Avril Williams,SouthAfrica,1984,2,2,0,0,0,0,Paarl,SouthAfrica
Anton Barnard,SouthAfrica,1984,4,3,1,0,0,0,George,SouthAfrica
Michael du Plessis,SouthAfrica,1984,8,7,1,0,7,1,Somerset East,SouthAfrica
Kulu Ferreira,SouthAfrica,1984,2,2,0,0,4,1,Kroonstad,SouthAfrica
Nick Mallett,SouthAfrica,1984,2,2,0,0,4,1,Herts,England
Attie Strauss,SouthAfrica,1984,2,2,0,0,0,0,Calvinia,SouthAfrica
Wahl Bartmann,SouthAfrica,1986,8,4,4,0,0,0,Florida,SouthAfrica
Jannie Breedt,SouthAfrica,1986,8,5,3,0,0,0,Kempton Park,SouthAfrica
Christo Ferreira,SouthAfrica,1986,2,1,1,0,0,0,Welkom,SouthAfrica
Jaco Reinach,SouthAfrica,1986,4,3,1,0,8,2,Ceres,SouthAfrica
Uli Schmidt,SouthAfrica,1986,17,10,6,1,9,2,Pretoria,SouthAfrica
Gert Smal,SouthAfrica,1986,6,5,1,0,4,1,Kimberley,SouthAfrica
Frans Erasmus,SouthAfrica,1986,3,3,0,0,0,0,Ceres,SouthAfrica
Piet Kruger,SouthAfrica,1986,2,2,0,0,0,0,Brits,SouthAfrica
Garth Wright,SouthAfrica,1986,7,5,2,0,4,1,East London,SouthAfrica
Helgard Muller,SouthAfrica,1986,2,2,0,0,0,0,Bloemfontein,SouthAfrica
Kobus Burger,SouthAfrica,1989,2,2,0,0,0,0,Paarl,SouthAfrica
Niel Hugo,SouthAfrica,1989,2,2,0,0,0,0,Victoria West,SouthAfrica
Faffa Knoetze,SouthAfrica,1989,2,2,0,0,4,1,Parow,SouthAfrica
Adolf Malan,SouthAfrica,1989,7,3,4,0,0,0,Germiston,SouthAfrica
Hein Rodgers,SouthAfrica,1989,5,3,2,0,0,0,Harrismith,SouthAfrica
Andre Joubert,SouthAfrica,1989,34,23,10,1,115,10,Ladysmith,SouthAfrica
Robert du Preez,SouthAfrica,1992,7,1,5,1,0,0,Potchefstroom,SouthAfrica
Adri Geldenhuys,SouthAfrica,1992,4,1,3,0,0,0,Clanwilliam,SouthAfrica
Pieter Hendriks,SouthAfrica,1992,14,7,7,0,10,2,"Douglas, Northern Cape",SouthAfrica
Ian Macdonald,SouthAfrica,1992,6,2,3,1,0,0,Pretoria,SouthAfrica
Lood Muller,SouthAfrica,1992,2,0,2,0,0,0,Pietermaritzburg,SouthAfrica
Pieter Muller,SouthAfrica,1992,33,19,13,1,15,3,Bloemfontein,SouthAfrica
James Small,SouthAfrica,1992,47,28,17,2,100,20,Cape Town,SouthAfrica
Theo van Rensburg,SouthAfrica,1992,7,1,5,1,40,0,Carletonville,SouthAfrica
Heinrich Fuls,SouthAfrica,1992,8,3,4,1,0,0,Hoopstad,SouthAfrica
Johann Styger,SouthAfrica,1992,7,1,6,0,0,0,Bloemfontein,SouthAfrica
Drikus Hattingh,SouthAfrica,1992,5,2,3,0,0,0,Rustenburg,SouthAfrica
Willie Hills,SouthAfrica,1992,6,2,3,1,0,0,Pretoria,SouthAfrica
Jacques Olivier,SouthAfrica,1992,17,11,5,1,15,3,Pretoria,SouthAfrica
Hugh Reece-Edwards,SouthAfrica,1992,3,1,2,0,0,0,Johannesburg,SouthAfrica
Adriaan Richter,SouthAfrica,1992,10,5,4,1,20,4,Roodepoort,SouthAfrica
Tiaan Strauss,SouthAfrica,1992,26,15,10,1,40,8,Upington,SouthAfrica
Keith Andrews,SouthAfrica,1992,9,3,4,2,0,0,Molteno,Italia
FC Smit,SouthAfrica,1992,1,0,1,0,0,0,Cape Town,SouthAfrica
Hennie le Roux,SouthAfrica,1993,27,20,5,2,34,4,Grahamstown,SouthAfrica
Francois Pienaar,SouthAfrica,1993,29,19,8,2,15,3,Vereeniging,SouthAfrica
Kobus Wiese,SouthAfrica,1993,18,15,2,1,5,1,Paarl,SouthAfrica
Deon Lotter,SouthAfrica,1993,3,1,2,0,0,0,Stellenbosch,SouthAfrica
Hannes Strydom,SouthAfrica,1993,21,12,9,0,5,1,Welkom,SouthAfrica
Nico Wegner,SouthAfrica,1993,4,1,3,0,0,0,Nelspruit,SouthAfrica
Joel Stransky,SouthAfrica,1993,22,16,6,0,240,6,Pietermaritzburg,SouthAfrica
Balie Swart,SouthAfrica,1993,16,11,4,1,0,0,Malmesbury,SouthAfrica
John Allan,SouthAfrica,1990,22,11,10,1,0,0,Glasgow,USA
Henry Honiball,SouthAfrica,1993,35,26,9,0,156,1,EstCourt,SouthAfrica
Steve Atherton,SouthAfrica,1993,8,3,4,1,0,0,Gosport,England
Guy Kebble,SouthAfrica,1993,4,2,2,0,0,0,Cape Town,SouthAfrica
Ruben Kruger,SouthAfrica,1993,36,25,11,0,35,7,Vrede,SouthAfrica
Joost van der Westhuizen,SouthAfrica,1993,89,60,28,1,190,38,Pretoria,SouthAfrica
Naka Drotske,SouthAfrica,1993,26,15,11,0,15,3,Senekal,SouthAfrica
Gavin Johnson,SouthAfrica,1993,7,6,0,1,86,5,Louis Trichardt,SouthAfrica
Chester Williams,SouthAfrica,1993,27,20,6,1,70,14,Paarl,SouthAfrica
Ollie le Roux,SouthAfrica,1994,54,33,20,1,5,1,Fort Beaufort,SouthAfrica
Fritz van Heerden,SouthAfrica,1994,14,9,4,1,5,1,Roodepoort,SouthAfrica
Brendan Venter,SouthAfrica,1994,17,11,5,1,10,2,Johannesburg,SouthAfrica
Mark Andrews,SouthAfrica,1994,77,51,24,2,60,12,Elliot,SouthAfrica
Johan le Roux,SouthAfrica,1994,3,1,2,0,0,0,Vereeniging,SouthAfrica
Johan Roux,SouthAfrica,1994,12,6,5,1,10,2,Pretoria,SouthAfrica
Rudolf Straeuli,SouthAfrica,1994,10,9,1,0,20,4,Pretoria,SouthAfrica
Japie Mulder,SouthAfrica,1994,34,23,10,1,30,6,Yorkshire Carnegie,SouthAfrica
Os du Randt,SouthAfrica,1994,80,52,27,1,25,5,Elliot,SouthAfrica
Tommy Laubscher,SouthAfrica,1994,6,6,0,0,0,0,Vredenburg,SouthAfrica
Christiaan Scholtz,SouthAfrica,1994,4,4,0,0,0,0,Stutterheim,SouthAfrica
James Dalton,SouthAfrica,1994,43,35,8,0,25,5,Johannesburg,SouthAfrica
Chris Badenhorst,SouthAfrica,1994,2,2,0,0,10,2,South-West Africa,Burkina Faso
Elandre van den Bergh,SouthAfrica,1994,1,1,0,0,0,0,Pretoria,SouthAfrica
Phillip Schutte,SouthAfrica,1994,2,2,0,0,0,0,Pretoria,SouthAfrica
Chris Rossouw,SouthAfrica,1995,9,8,1,0,10,2,Pretoria,SouthAfrica
Mornay Visser,SouthAfrica,1995,1,1,0,0,0,0,Cape Town,SouthAfrica
Garry Pagel,SouthAfrica,1995,5,5,0,0,0,0,King William's Town,SouthAfrica
Robbie Brink,SouthAfrica,1995,2,2,0,0,0,0,Pretoria,SouthAfrica
Marius Hurter,SouthAfrica,1995,13,6,7,0,0,0,Potchefstroom,SouthAfrica
Krynauw Otto,SouthAfrica,1995,38,28,10,0,5,1,Belfast,Ireland
Gary Teichmann,SouthAfrica,1995,42,29,13,0,30,6,Rhodesia,Zimbabwe
Toks van der Linde,SouthAfrica,1995,7,6,1,0,0,0,Senekal,SouthAfrica
Johan Ackermann,SouthAfrica,1996,13,7,6,0,0,0,Benoni,SouthAfrica
Justin Swart,SouthAfrica,1996,10,6,4,0,5,1,Stellenbosch,SouthAfrica
Danie van Schalkwyk,SouthAfrica,1996,8,3,5,0,10,2,Boksburg,SouthAfrica
Dawie Theron,SouthAfrica,1996,13,8,5,0,0,0,Bloemfontein,SouthAfrica
Andre Snyman,SouthAfrica,1996,38,26,12,0,50,10,Natal,SouthAfrica
Henry Tromp,SouthAfrica,1996,4,2,2,0,0,0,South-West Africa,Burkina Faso
Andre Venter,SouthAfrica,1996,66,41,24,1,45,9,Vereeniging,SouthAfrica
Vlok Cilliers,SouthAfrica,1996,1,0,1,0,0,0,Williston,SouthAfrica
Wayne Fyvie,SouthAfrica,1996,3,2,1,0,0,0,Harrismith,SouthAfrica
Adrian Garvey,SouthAfrica,1990,38,28,10,0,28,6,Rhodesia,Zimbabwe
Edrich Lubbe,SouthAfrica,1997,2,1,1,0,17,0,Caledon,SouthAfrica
Russell Bennett,SouthAfrica,1997,6,2,4,0,10,2,Adelaide,Australia
Percy Montgomery,SouthAfrica,1997,102,67,34,1,893,25,Walvis Bay,Namibia
Pieter Rossouw,SouthAfrica,1997,43,30,13,0,105,21,Swellendam,SouthAfrica
Jannie de Beer,SouthAfrica,1997,13,9,4,0,181,2,Welkom,SouthAfrica
Johan Erasmus,SouthAfrica,1997,36,27,9,0,35,7,Despatch,SouthAfrica
Werner Swanepoel,SouthAfrica,1997,20,13,7,0,30,6,Bloemfontein,SouthAfrica
Warren Brosnihan,SouthAfrica,1997,6,2,4,0,5,1,Paarl,SouthAfrica
Schutte Bekker,SouthAfrica,1997,1,1,0,0,0,0,Nelspruit,SouthAfrica
Braam Els,SouthAfrica,1997,1,1,0,0,0,0,Kroonstad,SouthAfrica
Dick Muir,SouthAfrica,1997,5,5,0,0,10,2,Kokstad,SouthAfrica
Andrew Aitken,SouthAfrica,1997,7,7,0,0,0,0,Durban,SouthAfrica
Bobby Skinstad,SouthAfrica,1997,42,29,12,1,55,11,Rhodesia,Zimbabwe
Willie Meyer,SouthAfrica,1997,26,16,10,0,5,1,Port Elizabeth,SouthAfrica
Franco Smith,SouthAfrica,1997,9,8,1,0,23,2,Lichtenburg,Germany
Gaffie du Toit,SouthAfrica,1998,14,9,5,0,108,5,Cape Town,SouthAfrica
Stefan Terblanche,SouthAfrica,1998,37,26,11,0,95,19,Mossel Bay,SouthAfrica
McNeil Hendricks,SouthAfrica,1998,2,2,0,0,5,1,"Malmesbury, Western Cape",SouthAfrica
Robbie Kempson,SouthAfrica,1998,37,23,13,1,5,1,Queenstown,SouthAfrica
Christian Stewart,SouthAfrica,1991,17,8,9,0,10,2,ON,Canada
Selborne Boome,SouthAfrica,1999,20,11,9,0,5,1,Somerset West,SouthAfrica
Robbie Fleck,SouthAfrica,1999,31,16,14,1,50,10,Cape Town,SouthAfrica
Breyton Paulse,SouthAfrica,1999,64,36,27,1,130,26,Koue Bokkeveld,SouthAfrica
Cobus Visagie,SouthAfrica,1999,29,14,14,1,0,0,Stellenbosch,SouthAfrica
Charl Marais,SouthAfrica,1999,11,6,5,0,5,1,Bothaville,SouthAfrica
Albert van den Berg,SouthAfrica,1999,51,29,20,2,20,4,Hoopstad,SouthAfrica
Dave von Hoesslin,SouthAfrica,1999,5,2,3,0,10,2,Stellenbosch,SouthAfrica
Andre Vos,SouthAfrica,1999,33,18,14,1,25,5,East London,SouthAfrica
Corne Krige,SouthAfrica,1999,39,18,21,0,10,2,Lusaka,Zambia
Deon Kayser,SouthAfrica,1999,13,7,5,1,25,5,Uitenhage,SouthAfrica
Braam van Straaten,SouthAfrica,1999,21,9,11,1,221,2,Pretoria,SouthAfrica
Anton Leonard,SouthAfrica,1999,2,1,1,0,5,1,Durban,SouthAfrica
Wayne Julies,SouthAfrica,1999,11,10,1,0,10,2,Paarl,SouthAfrica
Kaya Malotana,SouthAfrica,1999,1,1,0,0,0,0,Lady Frere,SouthAfrica
De Wet Barry,SouthAfrica,2000,39,18,20,1,15,3,Ceres,SouthAfrica
Thinus Delport,SouthAfrica,2000,18,11,7,0,15,3,Port Elizabeth,SouthAfrica
John Smit,SouthAfrica,2000,111,69,40,2,40,8,Pietersburg,SouthAfrica
Louis Koen,SouthAfrica,2000,15,8,7,0,145,0,Cape Town,SouthAfrica
Grant Esterhuizen,SouthAfrica,2000,7,4,3,0,0,0,Alexander Bay,SouthAfrica
Jannes Labuschagne,SouthAfrica,2000,11,4,7,0,0,0,Bloemhof,SouthAfrica
Jaco van der Westhuyzen,SouthAfrica,2000,32,21,10,1,51,5,Nelspruit,SouthAfrica
AJ Venter,SouthAfrica,2000,25,13,12,0,0,0,Zastron,SouthAfrica
Dan van Zyl,SouthAfrica,2000,1,0,1,0,0,0,Pretoria,SouthAfrica
Etienne Fynn,SouthAfrica,2001,2,1,1,0,0,0,Durban,SouthAfrica
Dean Hall,SouthAfrica,2001,13,6,6,1,20,4,"Springs, Gauteng",SouthAfrica
Butch James,SouthAfrica,2001,42,23,18,1,154,3,Johannesburg,SouthAfrica
Neil de Kock,SouthAfrica,2001,10,6,4,0,10,2,Cape Town,SouthAfrica
Conrad Jantjes,SouthAfrica,2001,24,16,7,1,22,4,Boksburg,SouthAfrica
Victor Matfield,SouthAfrica,2001,127,79,46,2,35,7,Pietersburg,SouthAfrica
Lukas van Biljon,SouthAfrica,2001,13,4,8,1,5,1,Bloemfontein,SouthAfrica
Marius Joubert,SouthAfrica,2001,30,19,10,1,45,9,Paarl,SouthAfrica
Joe van Niekerk,SouthAfrica,2001,52,28,24,0,50,10,Port Elizabeth,SouthAfrica
Trevor Halstead,SouthAfrica,2001,6,4,2,0,15,3,"Margate, Kwazulu-Natal",SouthAfrica
Deon de Kock,SouthAfrica,2001,2,2,0,0,0,0,Empangeni,SouthAfrica
Adrian Jacobs,SouthAfrica,2001,34,22,12,0,35,7,Kraaifontein,SouthAfrica
